token,has.vowels,length,has.special,just.letters,all.upper,roman,english.word,long.char.seq,starts.with.two,pos,prev.pos,prev.pos2,next.pos,next.pos2,prev.dep,prev.dep2,next.dep,next.dep2,label
Take,True,4,False,True,False,False,True,False,False,VERB,,,NOUN,NOUN,,,compound,nmod:poss,0
Take,True,4,False,True,False,False,True,False,False,VERB,,,PROPN,PUNCT,,,compound,punct,0
take,True,4,False,True,False,False,True,False,False,VERB,,,ADP,ADP,,,compound:prt,case,0
take,True,4,False,True,False,False,True,False,False,VERB,AUX,,NOUN,NOUN,aux,,compound,obj,0
take,True,4,False,True,False,False,True,False,False,VERB,,,ADP,ADP,,,case,case,0
take,True,4,False,True,False,False,True,False,False,VERB,ADV,,NOUN,ADP,advmod,,obj,case,0
take,True,4,False,True,False,False,True,False,False,VERB,,,ADP,NOUN,,,case,compound,0
take,True,4,False,True,False,False,True,False,False,VERB,,,ADJ,CCONJ,,,amod,cc,0
Take,True,4,False,True,False,False,True,False,False,VERB,,,ADP,ADP,,,compound:prt,case,0
taken,True,5,False,True,False,False,True,False,False,VERB,AUX,AUX,,,aux:pass,aux,,,0
taken,True,5,False,True,False,False,True,False,False,VERB,ADV,NOUN,ADP,NOUN,advmod,nsubj:pass,case,obl,0
Takes,True,5,False,True,False,False,True,False,False,VERB,,,NOUN,,,,obj,,0
takes,True,5,False,True,False,False,True,False,False,VERB,,,NOUN,CCONJ,,,obj,cc,0
Takes,True,5,False,True,False,False,True,False,False,VERB,,,NOUN,ADP,,,compound,compound:prt,0
takes,True,5,False,True,False,False,True,False,False,VERB,NOUN,,NOUN,NOUN,nsubj,,compound,obj,0
takes,True,5,False,True,False,False,True,False,False,VERB,,,NOUN,NOUN,,,compound,compound,0
takes,True,5,False,True,False,False,True,False,False,VERB,,,NOUN,NOUN,,,compound,obj,0
takes,True,5,False,True,False,False,True,False,False,VERB,,,VERB,NOUN,,,amod,obj,0
takes,True,5,False,True,False,False,True,False,False,VERB,NOUN,,DET,NOUN,nsubj,,det,obj,0
takes,True,5,False,True,False,False,True,False,False,VERB,,,NOUN,ADP,,,obj,case,0
Takes,True,5,False,True,False,False,True,False,False,VERB,,,NOUN,NOUN,,,compound,obj,0
takes,True,5,False,True,False,False,True,False,False,VERB,PRON,NOUN,NOUN,ADP,nsubj,root,obj,case,0
takes,True,5,False,True,False,False,True,False,False,VERB,NOUN,,ADP,,nsubj,,compound:prt,,0
takes,True,5,False,True,False,False,True,False,False,VERB,,,DET,NOUN,,,det,obj,0
Takes,True,5,False,True,False,False,True,False,False,VERB,,,DET,NOUN,,,det,obj,0
takes,True,5,False,True,False,False,True,False,False,VERB,CCONJ,NOUN,NOUN,CCONJ,cc,obj,obj,cc,0
takes,True,5,False,True,False,False,True,False,False,VERB,NOUN,,NOUN,,nsubj,,obj,,0
Talk,True,4,False,True,False,False,True,False,False,VERB,,,ADP,NOUN,,,case,obl,0
talk,True,4,False,True,False,False,True,False,False,VERB,,,ADP,NOUN,,,case,obl,0
Tally,True,5,False,True,False,False,True,False,False,NOUN,,,NOUN,ADP,,,root,case,0
TANs,True,4,False,True,False,False,True,False,False,NOUN,NOUN,,,,compound,,,,0
Tap,True,3,False,True,False,False,True,False,False,NOUN,ADP,VERB,NOUN,NOUN,case,root,compound,obl,0
Tap,True,3,False,True,False,False,True,False,False,VERB,,,PROPN,ADP,,,obj,case,0
tape,True,4,False,True,False,False,True,False,False,NOUN,NOUN,ADJ,,,compound,amod,,,0
tape,True,4,False,True,False,False,True,False,False,NOUN,NOUN,ADP,,,compound,case,,,0
TAS,True,3,False,True,True,False,False,False,False,PROPN,NOUN,,,,root,,,,1
TAS,True,3,False,True,True,False,False,False,False,PROPN,ADP,NOUN,,,case,obj,,,1
TAS,True,3,False,True,True,False,False,False,False,PROPN,ADP,VERB,CCONJ,VERB,case,acl,cc,conj,1
TAS,True,3,False,True,True,False,False,False,False,PROPN,ADP,NOUN,NOUN,PUNCT,case,obj,compound,punct,1
task,True,4,False,True,False,False,True,False,False,NOUN,ADP,NOUN,,,case,obj,,,0
task,True,4,False,True,False,False,True,False,False,NOUN,NOUN,ADJ,,,compound,amod,,,0
Task,True,4,False,True,False,False,True,False,False,NOUN,NOUN,,,,compound,,,,0
Task,True,4,False,True,False,False,True,False,False,NOUN,PUNCT,NOUN,,,punct,root,,,0
Task,True,4,False,True,False,False,True,False,False,NOUN,,,ADJ,,,,root,,0
task,True,4,False,True,False,False,True,False,False,NOUN,NOUN,DET,,,compound,det,,,0
task,True,4,False,True,False,False,True,False,False,NOUN,DET,VERB,,,det,root,,,0
Task,True,4,False,True,False,False,True,False,False,NOUN,NOUN,NOUN,,,compound,compound,,,0
task,True,4,False,True,False,False,True,False,False,NOUN,VERB,DET,,,amod,det,,,0
task,True,4,False,True,False,False,True,False,False,NOUN,NOUN,,NUM,,compound,,flat,,0
task,True,4,False,True,False,False,True,False,False,NOUN,NOUN,,,,compound,,,,0
task,True,4,False,True,False,False,True,False,False,NOUN,NOUN,,NUM,PUNCT,compound,,nummod,punct,0
task,True,4,False,True,False,False,True,False,False,NOUN,DET,VERB,ADP,NOUN,det,root,case,obl,0
task,True,4,False,True,False,False,True,False,False,NOUN,PROPN,,ADP,ADJ,root,,case,nmod,0
task,True,4,False,True,False,False,True,False,False,NOUN,VERB,,ADP,NOUN,root,,case,compound,0
task,True,4,False,True,False,False,True,False,False,NOUN,VERB,CCONJ,NOUN,,conj,cc,obj,,0
task,True,4,False,True,False,False,True,False,False,NOUN,VERB,,ADV,ADP,root,,advmod,case,0
Task,True,4,False,True,False,False,True,False,False,NOUN,,,NUM,,,,flat,,0
task,True,4,False,True,False,False,True,False,False,NOUN,VERB,,,,root,,,,0
Task,True,4,False,True,False,False,True,False,False,NOUN,DET,VERB,,,det,root,,,0
task,True,4,False,True,False,False,True,False,False,NOUN,ADJ,,,,amod,,,,0
task,True,4,False,True,False,False,True,False,False,NOUN,ADJ,VERB,,,amod,root,,,0
Task,True,4,False,True,False,False,True,False,False,NOUN,PROPN,VERB,,,compound,root,,,0
Task,True,4,False,True,False,False,True,False,False,NOUN,,,PRON,VERB,,,nsubj,acl:relcl,0
Task,True,4,False,True,False,False,True,False,False,NOUN,ADJ,,,,amod,,,,0
Task,True,4,False,True,False,False,True,False,False,NOUN,NOUN,,NUM,,compound,,flat,,0
Task,True,4,False,True,False,False,True,False,False,NOUN,NOUN,,NUM,,compound,,dep,,0
task,True,4,False,True,False,False,True,False,False,NOUN,,,NOUN,,,,root,,0
Task,True,4,False,True,False,False,True,False,False,VERB,,,ADP,ADJ,,,compound:prt,amod,0
task1,True,5,False,False,False,False,False,False,False,PROPN,,,,,,,,,0
task2,True,5,False,False,False,False,False,False,False,PROPN,,,,,,,,,0
tasks,True,5,False,True,False,False,True,False,False,NOUN,NOUN,ADJ,,,compound,amod,,,0
Tasks,True,5,False,True,False,False,True,False,False,NOUN,NOUN,NOUN,PUNCT,NOUN,compound,compound,cc,conj,0
tasks,True,5,False,True,False,False,True,False,False,NOUN,NOUN,NOUN,,,compound,compound,,,0
tasks,True,5,False,True,False,False,True,False,False,NOUN,ADJ,VERB,,,amod,root,,,0
tasks,True,5,False,True,False,False,True,False,False,NOUN,VERB,,ADP,NOUN,root,,case,compound,0
tasks,True,5,False,True,False,False,True,False,False,NOUN,VERB,,ADP,NOUN,root,,case,obl,0
tasks,True,5,False,True,False,False,True,False,False,NOUN,VERB,,,,root,,,,0
tasks,True,5,False,True,False,False,True,False,False,NOUN,ADJ,DET,,,amod,det,,,0
tasks,True,5,False,True,False,False,True,False,False,NOUN,VERB,,ADP,DET,root,,case,det,0
tasks,True,5,False,True,False,False,True,False,False,NOUN,VERB,VERB,,,amod,root,,,0
tasks,True,5,False,True,False,False,True,False,False,NOUN,ADP,NOUN,,,case,root,,,0
tax,True,3,False,True,False,False,True,False,False,NOUN,VERB,,,,root,,,,0
Tax,True,3,False,True,False,False,True,False,False,NOUN,NOUN,NOUN,PUNCT,NOUN,compound,compound,punct,appos,0
Tax,True,3,False,True,False,False,True,False,False,NOUN,,,NOUN,NOUN,,,compound,root,0
Tax,True,3,False,True,False,False,True,False,False,NOUN,,,ADP,DET,,,case,det,0
Tax,True,3,False,True,False,False,True,False,False,NOUN,VERB,,NOUN,,root,,obj,,0
tax,True,3,False,True,False,False,True,False,False,NOUN,ADP,NOUN,,,case,root,,,0
tax,True,3,False,True,False,False,True,False,False,NOUN,ADJ,VERB,NOUN,,amod,root,obj,,0
Taxi,True,4,False,True,False,False,True,False,False,PROPN,NOUN,,,,root,,,,0
Taxi,True,4,False,True,False,False,True,False,False,NOUN,,,NOUN,,,,root,,0
TDD,False,3,False,True,True,False,False,False,False,NOUN,NOUN,PROPN,NOUN,,compound,compound,root,,1
TDP,False,3,False,True,True,False,False,False,False,NOUN,NOUN,,,,compound,,,,1
Te,True,2,False,True,False,False,False,False,False,NOUN,VERB,PART,PUNCT,,advcl,mark,punct,,0
te,True,2,False,True,False,False,False,False,False,NOUN,VERB,,NOUN,ADP,root,,obj,case,0
tea,True,3,False,True,False,False,True,False,False,NOUN,ADJ,ADP,PUNCT,,amod,case,punct,,0
team,True,4,False,True,False,False,True,False,False,NOUN,VERB,,,,root,,,,0
Team,True,4,False,True,False,False,True,False,False,NOUN,,,,,,,,,0
Team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,,,,compound,,,,0
team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,,,,compound,,,,0
team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,NOUN,,,compound,compound,,,0
Team,True,4,False,True,False,False,True,False,False,PROPN,PROPN,PROPN,PUNCT,INTJ,compound,compound,punct,discourse,0
team,True,4,False,True,False,False,True,False,False,NOUN,ADP,NOUN,,,case,obj,,,0
team,True,4,False,True,False,False,True,False,False,NOUN,ADP,VERB,NOUN,,case,root,obl,,0
team,True,4,False,True,False,False,True,False,False,NOUN,VERB,,ADP,NOUN,root,,case,obl,0
team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,ADJ,ADP,NOUN,compound,amod,case,obl,0
Team,True,4,False,True,False,False,True,False,False,NOUN,PROPN,PROPN,,,compound,compound,,,0
Team,True,4,False,True,False,False,True,False,False,NOUN,,,NOUN,,,,root,,0
Team,True,4,False,True,False,False,True,False,False,PROPN,,,PROPN,,,,flat,,0
Team,True,4,False,True,False,False,True,False,False,NOUN,,,NOUN,NOUN,,,compound,root,0
team,True,4,False,True,False,False,True,False,False,NOUN,DET,ADP,,,det,case,,,0
Team,True,4,False,True,False,False,True,False,False,NOUN,VERB,,ADP,NOUN,root,,case,obl,0
team,True,4,False,True,False,False,True,False,False,NOUN,VERB,,NOUN,,root,,obj,,0
team,True,4,False,True,False,False,True,False,False,NOUN,ADP,VERB,PUNCT,PART,case,root,punct,case,0
team,True,4,False,True,False,False,True,False,False,NOUN,DET,VERB,,,det,root,,,0
TEAM,True,4,False,True,True,False,True,False,False,NOUN,NOUN,,,,compound,,,,1
Team,True,4,False,True,False,False,True,False,False,PROPN,PROPN,,NOUN,NOUN,compound,,compound,root,0
Team,True,4,False,True,False,False,True,False,False,PROPN,PROPN,ADP,,,compound,case,,,0
Team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,NOUN,,,compound,compound,,,0
team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,PRON,PART,VERB,compound,obj,mark,advcl,0
Team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,ADP,,,compound,case,,,0
Team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,CCONJ,,,conj,cc,,,0
Team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,,NOUN,,compound,,root,,0
Team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,ADP,NOUN,,compound,case,nmod,,0
Team,True,4,False,True,False,False,True,False,False,NOUN,PUNCT,NOUN,NOUN,,punct,compound,root,,0
team,True,4,False,True,False,False,True,False,False,NOUN,VERB,,NOUN,NOUN,root,,compound,obj,0
Team,True,4,False,True,False,False,True,False,False,NOUN,VERB,,,,root,,,,0
Team,True,4,False,True,False,False,True,False,False,PROPN,PROPN,PROPN,PUNCT,X,compound,compound,punct,advmod,0
team,True,4,False,True,False,False,True,False,False,NOUN,ADJ,,NOUN,,amod,,root,,0
Team,True,4,False,True,False,False,True,False,False,NOUN,ADJ,,,,amod,,,,0
Team,True,4,False,True,False,False,True,False,False,PROPN,PROPN,VERB,,,compound,root,,,0
Team,True,4,False,True,False,False,True,False,False,NOUN,VERB,,NOUN,,root,,obj,,0
Team,True,4,False,True,False,False,True,False,False,PROPN,PROPN,PROPN,,,compound,compound,,,0
team,True,4,False,True,False,False,True,False,False,NOUN,ADP,NOUN,ADV,,case,obj,advmod,,0
team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,,NOUN,NOUN,compound,,compound,compound,0
team,True,4,False,True,False,False,True,False,False,NOUN,,,,,,,,,0
team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,ADP,NOUN,,compound,case,obl,,0
team,True,4,False,True,False,False,True,False,False,NOUN,PUNCT,PROPN,,,punct,compound,,,0
Team,True,4,False,True,False,False,True,False,False,NOUN,ADJ,NOUN,,,amod,compound,,,0
team,True,4,False,True,False,False,True,False,False,NOUN,PROPN,CCONJ,,,conj,cc,,,0
team,True,4,False,True,False,False,True,False,False,NOUN,DET,ADP,PROPN,PUNCT,det,case,nmod,punct,0
team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,ADP,,,compound,case,,,0
team,True,4,False,True,False,False,True,False,False,NOUN,ADP,VERB,PART,PART,case,root,case,case,0
Team,True,4,False,True,False,False,True,False,False,PROPN,PROPN,,,,compound,,,,0
TEAM,True,4,False,True,True,False,True,False,False,NOUN,NOUN,NOUN,,,compound,compound,,,1
team,True,4,False,True,False,False,True,False,False,NOUN,ADJ,,VERB,DET,amod,,root,det,0
team,True,4,False,True,False,False,True,False,False,NOUN,PROPN,PROPN,VERB,PRON,compound,compound,advcl,nsubj,0
team,True,4,False,True,False,False,True,False,False,NOUN,ADP,X,PUNCT,PART,case,advmod,punct,case,0
Team,True,4,False,True,False,False,True,False,False,NOUN,DET,VERB,,,det,root,,,0
Team,True,4,False,True,False,False,True,False,False,PROPN,PART,PART,,,case,case,,,0
team,True,4,False,True,False,False,True,False,False,NOUN,ADP,VERB,ADP,NOUN,case,root,case,obl,0
team,True,4,False,True,False,False,True,False,False,NOUN,ADP,NOUN,,,case,root,,,0
team,True,4,False,True,False,False,True,False,False,NOUN,DET,ADP,NOUN,,det,case,obl,,0
team,True,4,False,True,False,False,True,False,False,NOUN,VERB,,CCONJ,VERB,root,,cc,conj,0
team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,ADP,NOUN,NUM,compound,case,obl,nummod,0
Team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,NOUN,,,flat,compound,,,0
team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,,NOUN,,compound,,root,,0
team,True,4,False,True,False,False,True,False,False,NOUN,PROPN,PROPN,,,compound,compound,,,0
team,True,4,False,True,False,False,True,False,False,NOUN,PROPN,ADP,,,compound,case,,,0
TEAM,True,4,False,True,True,False,True,False,False,NOUN,NOUN,NOUN,PUNCT,,compound,compound,punct,,1
team,True,4,False,True,False,False,True,False,False,NOUN,VERB,,ADP,DET,root,,case,det,0
Team,True,4,False,True,False,False,True,False,False,NOUN,PUNCT,NOUN,,,cc,root,,,0
team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,ADP,PART,VERB,compound,case,mark,advcl,0
team,True,4,False,True,False,False,True,False,False,NOUN,ADP,VERB,PROPN,PART,case,root,nmod:poss,case,0
team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,CCONJ,,,compound,cc,,,0
TEAM,True,4,False,True,True,False,True,False,False,NOUN,NOUN,CCONJ,,,compound,cc,,,1
Team,True,4,False,True,False,False,True,False,False,NOUN,PUNCT,NOUN,NOUN,NOUN,punct,obj,compound,obj,0
Team,True,4,False,True,False,False,True,False,False,PROPN,PROPN,PROPN,PART,VERB,compound,compound,mark,advcl,0
team,True,4,False,True,False,False,True,False,False,NOUN,,,NOUN,,,,root,,0
team,True,4,False,True,False,False,True,False,False,NOUN,ADJ,,NOUN,PUNCT,amod,,compound,punct,0
team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,NOUN,PUNCT,DET,conj,compound,punct,det:predet,0
team,True,4,False,True,False,False,True,False,False,NOUN,PRON,PUNCT,CCONJ,DET,conj,cc,cc,det,0
Team,True,4,False,True,False,False,True,False,False,NOUN,NOUN,PROPN,ADP,NOUN,compound,compound,case,nmod,0
Team,True,4,False,True,False,False,True,False,False,NOUN,VERB,ADP,NOUN,,amod,case,obl,,0
team,True,4,False,True,False,False,True,False,False,NOUN,ADP,PROPN,,,case,obj,,,0
teami,True,5,False,True,False,False,False,False,False,PROPN,PROPN,,,,root,,,,0
teams,True,5,False,True,False,False,True,False,False,NOUN,ADP,NOUN,,,case,obj,,,0
Teams,True,5,False,True,False,False,True,False,False,NOUN,NOUN,CCONJ,,,conj,cc,,,0
teams,True,5,False,True,False,False,True,False,False,NOUN,ADP,VERB,NOUN,,case,root,obl,,0
teams,True,5,False,True,False,False,True,False,False,NOUN,PRON,CCONJ,,,nmod:poss,cc,,,0
Tech,True,4,False,True,False,False,True,False,False,PROPN,,,,,,,,,0
tech,True,4,False,True,False,False,True,False,False,NOUN,ADP,PUNCT,,,compound,punct,,,0
tech,True,4,False,True,False,False,True,False,False,NOUN,ADP,PUNCT,,,compound:prt,punct,,,0
tech,True,4,False,True,False,False,True,False,False,NOUN,VERB,,ADJ,NOUN,root,,amod,nsubj:pass,0
tech,True,4,False,True,False,False,True,False,False,NOUN,VERB,,ADP,ADJ,root,,case,amod,0
tech,True,4,False,True,False,False,True,False,False,NOUN,NOUN,NOUN,,,compound,compound,,,0
Tech,True,4,False,True,False,False,True,False,False,PROPN,ADP,NOUN,NOUN,,case,obj,nmod,,0
teeth,True,5,False,True,False,False,True,False,False,NOUN,VERB,,,,root,,,,0
tel,True,3,False,True,False,False,True,False,False,NOUN,,,NOUN,PART,,,root,mark,0
Tell,True,4,False,True,False,False,True,False,False,VERB,,,NOUN,DET,,,iobj,det,0
tell,True,4,False,True,False,False,True,False,False,VERB,CCONJ,NOUN,NOUN,,cc,nmod,obj,,0
Tell,True,4,False,True,False,False,True,False,False,VERB,,,NOUN,PART,,,obj,mark,0
Tell,True,4,False,True,False,False,True,False,False,VERB,,,PRON,SCONJ,,,obj,mark,0
tell,True,4,False,True,False,False,True,False,False,VERB,CCONJ,PUNCT,DET,NOUN,cc,punct,det,obj,0
tell,True,4,False,True,False,False,True,False,False,VERB,,,PROPN,,,,obj,,0
Tell,True,4,False,True,False,False,True,False,False,VERB,,,NOUN,DET,,,obj,det,0
tem,True,3,False,True,False,False,False,False,False,NOUN,DET,ADP,NOUN,,det,case,obl,,0
tem,True,3,False,True,False,False,False,False,False,NOUN,DET,ADP,,,det,case,,,0
Term,True,4,False,True,False,False,True,False,False,NOUN,,,CCONJ,NOUN,,,cc,conj,0
term,True,4,False,True,False,False,True,False,False,NOUN,VERB,,CCONJ,NOUN,root,,cc,conj,0
terms,True,5,False,True,False,False,True,False,False,NOUN,CCONJ,NOUN,ADP,NOUN,cc,obj,case,nmod,0
terms,True,5,False,True,False,False,True,False,False,NOUN,ADP,VERB,CCONJ,NOUN,compound:prt,root,cc,conj,0
terms,True,5,False,True,False,False,True,False,False,NOUN,VERB,,CCONJ,NOUN,root,,cc,conj,0
Terms,True,5,False,True,False,False,True,False,False,NOUN,VERB,,CCONJ,NOUN,root,,cc,conj,0
Terms,True,5,False,True,False,False,True,False,False,NOUN,NOUN,,CCONJ,NOUN,compound,,cc,conj,0
terms,True,5,False,True,False,False,True,False,False,NOUN,VERB,PUNCT,CCONJ,NOUN,root,punct,cc,conj,0
terms,True,5,False,True,False,False,True,False,False,NOUN,DET,VERB,CCONJ,NOUN,det,xcomp,cc,conj,0
Terms,True,5,False,True,False,False,True,False,False,NOUN,VERB,CCONJ,CCONJ,NOUN,conj,cc,cc,conj,0
terms,True,5,False,True,False,False,True,False,False,NOUN,ADP,VERB,,,case,root,,,0
terms,True,5,False,True,False,False,True,False,False,NOUN,VERB,PUNCT,CCONJ,NOUN,advcl,punct,cc,conj,0
terms,True,5,False,True,False,False,True,False,False,NOUN,,,CCONJ,NOUN,,,cc,conj,0
terms,True,5,False,True,False,False,True,False,False,NOUN,DET,VERB,,,det,xcomp,,,0
terms,True,5,False,True,False,False,True,False,False,NOUN,VERB,SCONJ,,,advcl,mark,,,0
terms,True,5,False,True,False,False,True,False,False,NOUN,VERB,,CCONJ,NOUN,root,,cc,compound,0
Terms,True,5,False,True,False,False,True,False,False,NOUN,DET,VERB,CCONJ,NOUN,det,root,cc,conj,0
terms,True,5,False,True,False,False,True,False,False,NOUN,SCONJ,VERB,CCONJ,NOUN,mark,root,cc,conj,0
terms,True,5,False,True,False,False,True,False,False,NOUN,CCONJ,NOUN,VERB,,cc,root,acl,,0
terms,True,5,False,True,False,False,True,False,False,NOUN,DET,VERB,CCONJ,NOUN,det,conj,cc,conj,0
terms,True,5,False,True,False,False,True,False,False,NOUN,VERB,,CCONJ,NOUN,amod,,cc,conj,0
terms,True,5,False,True,False,False,True,False,False,NOUN,VERB,PART,,,advcl,mark,,,0
terms,True,5,False,True,False,False,True,False,False,NOUN,ADP,VERB,CCONJ,NOUN,case,root,cc,conj,0
Terms,True,5,False,True,False,False,True,False,False,NOUN,VERB,PART,CCONJ,NOUN,xcomp,mark,cc,conj,0
terms,True,5,False,True,False,False,True,False,False,NOUN,NOUN,VERB,,,compound,root,,,0
terms,True,5,False,True,False,False,True,False,False,NOUN,DET,VERB,CCONJ,NOUN,det,root,cc,conj,0
terms,True,5,False,True,False,False,True,False,False,NOUN,DET,ADP,CCONJ,NOUN,det,case,cc,conj,0
terms,True,5,False,True,False,False,True,False,False,NOUN,NOUN,VERB,CCONJ,NOUN,compound,root,cc,conj,0
Terms,True,5,False,True,False,False,True,False,False,NOUN,,,CCONJ,NOUN,,,cc,conj,0
