Subject;Activity;Verb phrases;Noun phrases;VerbPhrases;NounPhrases;ProperNouns
Physician;Forward audio tape;forwards;audio tape;;audio tape;
Physician;Create discharge letter (digital);creates;discharge letter;Creates;letter;
Secretary;Create discharge letter (digital);creates;discharge letter;Creates;letter;
Secretary;Print discharge letter;prints;discharge letter;Prints;letter;
Store Manager;Show Stock Reports;shows;Stock Reports;Shows;Stock;
Store Manager;Order Products;orders;Products;Orders;Products;
Store Manager;Change Price;changes;Price;;Change Price;
Stock Manager;Receive Ordered Products;receives;Ordered Products;;Products;
Bank A;Check loan request;checks;loan request;Checks;loan request;
Bank A;Inform customer about cancel;informs;customer about cancel;Informs;customer about cancel;
Finance;Add overhead costs;adds;overhead costs;Adds;costs;
Sales;Verify RFQ;verifies;RFQ;;;
Sales;Send to customer;sends to;customer;Sends to;customer;
Sales;Generate Sales Quotes;generates;Sales Quotes;;Sales;
Engineering;Produce labor and material costs estimate;produces;labor|material costs estimate;;labor|material costs;
Customer;Search Amazon catalogue for used book.;searches;Amazon catalogue for used book;Searches|uses;Amazon catalogue|book;
Customer;Proceed to Checkout;proceeds to;Checkout;;;
Customer;Sign in;signs in;;Signs in;;
Customer;Confirm Shipping Destination;confirms;Shipping Destination;;;
Customer;Confirm Payment Details;confirms;Payment Details;;Details;
Customer;Confirm Transaction;confirms;Transaction;;;
Shopping Basket;Create and Update basket;creates;Update basket;Creates|Updates;basket;
Shopping Basket;Retrieve payment details;retrieves;payment details;Retrieves;payment details;
Amazon Sub Seller;Receive Order from Amazon;receives;Order from Amazon;;Order from Amazon;
Customer;Enter New Payment Details;enters;New Payment Details;Enters;Details;
Customer;Enter Discount Code;enters;Discount Code;Enters;Code;
Customer;Create New Payment Details;creates;New Payment Details;Creates;Details;
Amazon;Retrieve payment details;retrieves;payment details;Retrieves;payment details;
Amazon;Verify Payment Details;verifies;Payment Details;;Details;
Amazon;Present new payment options.;presents;new payment options;Presents;new payment options;
Amazon;Process Payment;processes;Payment;;Process;
Amazon;Process discount code.;processes;Discount Code;;Process discount code;
Customer;Select Book and Add to Cart;selects;Book|Cart;Selects|Adds to;Book|Cart;
Customer;Filter on Used Books;filters on;Used Books;;Filter|Books;
Catalogue Browser;Return filtered results;returns;filtered results;Returns;results;
Amazon;Verify Credentials;verifies;Credentials;;;
Amazon;Verify Address;verifies;Address;;Address;
Amazon;Add user to database;adds;user to database;Adds;user to database;
Customer;Enter New Profile Details;enters;New Profile Details;Enters;New Profile Details;
Used Book seller on Amazon;Send product info;sends;product info;Sends;product info;
Used Book seller on Amazon;Enter New Address;enters;New Address;Enters;New Address;
Used Book seller on Amazon;Select attained address;selects;attained address;Selects;address;
Used Book seller on Amazon;Verify Address Reachability;verifies;Address Reachability;;Address;
Amazon;Verify Sign in;verifies;Sign in;;Sign in;
Amazon;Attain address;attains;address;;address;
Amazon;Validate Shipping;validates;Shipping;;;
Amazon;Check Address Reachability;checks;Address Reachability;Checks;Address;
Mail Staff;Receive Invoice;receives;Invoice;;;
Mail Staff;Open Invoice;opens;Invoice;;;
Mail Staff;Categorise Invoice;categorises;Invoice;;;
Mail Staff;Forward to Admin Officers (Level 2);forwards to;Admin Officers|Level 2;;;
Admin Officer;Send Incorrect Invoice to Customer;sends;Incorrect Invoice to Customer;Sends;Customer;
Admin Officer;Receive Updated Invoice;receives updated;Invoice;;;
Admin Officer;Check SLA;checks;SLA;Checks;;
Admin Officer;Place Red Stamp on Invoice Entry Form;places;Red Stamp on Invoice Entry Form;Places;Red Stamp|Form;
Admin Officer;Forward to Data Entry Staff;forwards to;Data Entry Staff;;Data|Staff;
Admin Officer;Registration Check;;Registration Check;;Check;
Admin Officer;Send to Experienced Team Member;sends to;Experienced Team Member;Sends to;Team Member;
Admin Officer;Contact Client;contacts;Client;Contacts;Client;
Registry;Receive Report;receives;Report;;Report;
Registry;Receive Invoice;receives;Invoice;;;
Client;Receive Report;receives;Report;;Report;
Mail Staff;Deliver to Admin Officer;delivers to;Admin Officer;;Admin Officer;
Admin Officer;Receive Invoices;receives;Invoices;;;
Data Entry Staff;Place in Outbox;places in;Place in Outbox;;Place;
Master Data Entry Staff;Place in Outbox;places in;Place in Outbox;;Place;
Master Data Entry Staff;Receives new account request;receives;new account request;;new account request;
Master Data Entry Staff;Create new Master Record Entry;creates;new Master Record Entry;Creates;new Master Record;
Data Validation Officer;Return to Data Entry;returns to;Data Entry;;Return to Data;
Accounts Receivable;Receive Report;receives;Report;;Report;
Payment Office;Automated Payment;;Automated Payment;;;
Payment Office;Send Report;sends;Report;Sends;Report;
Vendor;Receive Payment;receives;Payment;;;
Vendor;Contact Registry for Correction;contacts;Registry for Correction;Contacts;;
Mark;Call Taxi;calls;Taxi;Calls;Taxi;
Mark;Taxi Arrives;arrives;Taxi;;Taxi;
Mark;Airport Checkout Possiblities;;Airport Checkout Possiblities;;Airport;
Mark;Online chekout;;Online chekout;;;
Mark;Ticket counter;;Ticket counter;;Ticket counter;
Mark;System check data;;System check data;;System check data;
Mark;Data correct;;Data;;Data;
Mark;Data incorrect;;Data;;Data;
Security Check;Security check;;Security check;;Security check;
Boarding Gate;Lines up in queue;;Lines up in queue;;;
Boarding Gate;Boards flight;boards;flight;;flight;
CUSTOMER;Choose shipping method;chooses;shipping method;Chooses;shipping method;
Order Management System;Verification of Purchase Order;;Verification of Purchase Order;;Order;
Order Management System;Registration & Assignment of Order ID;;Registration|Assignment of Order ID;;Order ID;
Order Management System;Consolidation into Single Order (with Customer Profile Details);;Consolidation into Single Order|Customer Profile Details;;Single Order|Customer Profile Details;
Order Management System;Creation of BILL;;Creation of BILL;;;
Order Management System;Process Order - Raw Material Replenishment;;Process Order|Raw Material Replenishment;;Process Order|Raw Material;
Order Management System;APPROVE Shipment Details;approves;Shipment Details;;Details;
Order Management System;Process Payment Information;processes;Payment Information;;Process|Information;
CRM;Perform Credit Check;performs;Credit Check;Performs;Credit Check;
Inventory Management Service;Check for Quantities (Warehouse to Warehouse Transportation);checks for;Quantities|Warehouse to Warehouse Transportation;Checks for;;
Inventory Management Service;Receive Raw Materials;receives;Raw Materials;;;
Inventory Management Service;Prepare Inventory Results for Logistics Provider;prepares;Inventory Results for Logistics Provider;;Results;
Inventory Management Service;Prepare products for shipment;prepares;products for shipment;;products;
Inventory Management Service;Update inventory;updates;inventory;Updates;;
Manufacturing;Manufacturing Process;;Manufacturing Process;;Process;
Manufacturing;Prepare Finished Products For Inventory;prepares;Finished Products For Inventory;;Products;
Logistics Provider;Send shipment schedule to participants;sends;shipment schedule to participants;Sends;schedule to participants;
AVERS OEM - Raw Material Supply;Release Invoices for Payment;releases;Invoices for Payment;;Release;
AVERS OEM - Raw Material Supply;Confirm Payment with Supplier;confirms;Payment with Supplier;;;
Regional Headquarters;Request Monitoring & Reporting Status;requests;Monitoring|Reporting Status;;Status;
Regional Headquarters;Receive Monitoring & Reporting Status;receives;Monitoring|Reporting Status;;Status;
Manufacturing Factory;Send Monitoring & Reporting Status;sends;Monitoring|Reporting Status;Sends;Status;
Manufacturing Factory;Request CD Players & Electronic Equipment Supply;requests;CD Players|Electronic Equipment Supply;;CD;
Manufacturing Factory;Receive CD Players & Electronic Equipment;receives;CD Players|Electronic Equipment;;CD;
Regional Electronic Equipment Company;Supply CD Players & Electronic Equipment;supplies;CD Players|Electronic Equipment;;CD;
Logistics Provider;Transport CD Players & Electronic Equipment to Factory;transports;CD Players|Electronic Equipment;Transports;CD|Factory;
Manufacturing Factory;Request Tyres Supply;requests;Tyres Supply;;;
Manufacturing Factory;Receive Tyres;receives;Tyres;;;
Regional Type Company;Supply Tyres;supplies;Tyres;;;
Logistics Provider;Transport Tyres to Factory;transports;Tyres to Factory;Transports;Factory;
Manufacturing Factory;Request AC Units Supply;requests;Request AC Units Supply;;AC;
Manufacturing Factory;Receive AC Units;receives;AC Units;;AC;
Air Conditioner Company;Supply AC Units;supplies;AC Units;;AC;
Logistics Provider;Transport AC Units to Factory;transports;AC Units to Factory;Transports;AC|Factory;
Manufacturing Factory;Request Seats Supply;requests;Seats Supply;;;
Manufacturing Factory;Receive Seats;receives;Seats;;;
Car Upholstery Company;Supply Seats;supplies;Seats;;;
Logistics Provider;Transport Seats to Factory;transports;Seats to Factory;Transports;Factory;
Manufacturing Factory;Request Paints Supply;requests;Paints Supply;;;
Manufacturing Factory;Receive Paints;receives;Paints;;;
Paint Company;Supply Paint;supplies;Paint;;Paint;
Logistics Provider;Transport Paints to Factory;transports;Paints to Factory;Transports;Factory;
EU Headquarters;Send Chassis & Circuitry;sends;Chassis|Circuitry;Sends;;
Manufacturing Factory;Request Chassis & Circuitry;requests;Chassis|Circuitry;;;
Manufacturing Factory;Receive Chassis and Circuitry;receives;Chassis|Circuitry;;;
Manufacturing Factory;Supply Finished Cars;supplies;Finished Cars;;;
Warehouse;Receive Finished Cars;receives;Finished Cars;;;
Retail Outlet;Receive Cars from Warehouse;receives;Cars from Warehouse;;;
Auto Inc HQ;Create manufacture Work Order;creates;manufacture Work Order;Creates;manufacture Work Order;
Auto Inc HQ;Send Manufacture Work Order;sends;Manufacture Work Order;Sends;Work Order;
Factory Vietnam;Receive Work Order;receives;Work Order;;Work Order;
Factory Vietnam;Analyze Work Order;analyzes;Work Order;;Work Order;
Factory Vietnam;Create Accessories Order;creates;Accessories Order;Creates;Order;
Factory Vietnam;Create Body Parts Order;creates;Body Parts Order;Creates;Body|Order;
Factory Vietnam;Send Price and Availability Request;sends;Price|Availability Request;Sends;Price;
Factory Vietnam;Receive Price/Availability Response;receives;Price|Availability Response;;Price|Response;
Factory Vietnam;Analyze Responses;analyzes;Responses;;;
Factory Vietnam;Send Order;sends;Order;Sends;Order;
Factory Vietnam;Receive Response;receives;Response;;Response;
Factory Vietnam;Receive Body Parts;receives;Body Parts;;Body;
