Subject;Activity;Verb phrases;Noun phrases;VerbPhrases;NounPhrases;ProperNouns
Logistics Provider;Process Request;processes;Request;Processes;;Request
Logistics Provider;Create Order Confirmation/Rejection;creates;Order Confirmation|Rejection;Creates;;Order Confirmation/Rejection
Logistics Provider;Send Confirmation/ Rejection;sends;Confirmation|Rejection;Sends;Confirmation;Rejection
Logistics Provider;Receive Shipping Work Order;receives;Shipping Work Order;Receives;Shipping;Work Order
Logistics Provider;Ship Cars;ships;Cars;;Ship Cars;
Warehouse;Receive Shipping Notification;receives;Shipping Notification;Receives;;Shipping Notification
Warehouse;Receive Cars;receives;Cars;Receives;Cars;
Warehouse;Park in Warehouse;parks in;Warehouse;;;Park|Warehouse
Warehouse;Notify Distributor;notifies;Distributor;Notifies;;Distributor
Warehouse;Receive Shipping Notification;receives;Shipping Notification;Receives;;Shipping Notification
Warehouse;Receive Cars;receives;Cars;Receives;Cars;
Warehouse;Park in Warehouse;parks in;Warehouse;;;Park|Warehouse
Warehouse;Notify Distributor;notifies;Distributor;Notifies;;Distributor
Distributor;Receive Notification;receives;Notification;Receives;Notification;
AVERS OEM - Production Control;Check Existence of Product Rule;checks;Existence of Product Rule;Checks;Existence;Product Rule
AVERS OEM - Production Control;Check Availability of Raw Materials;checks;Availability of Raw Materials;Checks;Availability of Raw;Materials
AVERS OEM - Production Control;Create Not Enough Raw Material Alarm;creates;Not Enough Raw Material Alarm;Creates Not;Raw;Enough|Material Alarm
AVERS OEM - Production Control;Allocate Raw Material To Production Line;allocates;Raw Material To Production Line;Allocates;Raw Material;Production Line
Production Scheduling;Reschedule Production Request;reschedules;Production Request;Reschedules;Production Request;
Production Scheduling;Request Production;requests;Request Production;;Request Production;
PVE;Divide companies over the sectors;divides;companies over the sectors;Divides;companies over the sectors;
PVE;Determine the sum of levies and the montly levie based on characteristics of the company;determines;sum of levies|montly levie based on characteristics of the company;Determines;sum of levies|montly levie|characteristics of the company;
PVE;Send to others;sends to;others;Sends to;others;
PVE;Send Company info to PBPE;sends;Company info to PBPE;Sends;info to PBPE;Company
PBPE;Store in Connect, KIP and Heffingen system;stores in;Connect|KIP|Heffingen system;Connects;Store|system;KIP|Heffingen
PBPE;Store payment in Heffingen system;stores;payment in Heffingen system;;payment in Heffingen system;Store
PBPE;Check payment;checks;payment;Checks;payment;
PBPE;Send reminder;sends;reminder;Sends;reminder;
Poultry and Eggs sector;Receive invoice;receives;invoice;Receives;invoice;
Poultry and Eggs sector;Pay invoice;pays;invoice;Pays;invoice;
Poultry and Eggs sector;Receive reminder;receives;reminder;Receives;reminder;
Government;Send EU agriculture legislations;sends;EU agriculture legislations;Sends;agriculture legislations;EU
PBPE;Receive invoice;receives;invoice;Receives;invoice;
PBPE;Pay invoice;pays;invoice;Pays;invoice;
PBPE;Receive reminder;receives;reminder;Receives;reminder;
PBPE;Perform governmental tasks;performs;governmental tasks;Performs;governmental tasks;
PBPE;Send invoice;sends;invoice;Sends;invoice;
PBPE;Store payment in Exact;stores;payment in Exact;;payment;Store
Government;Receive invoice;receives;invoice;Receives;invoice;
Government;Pay invoice;pays;invoice;Pays;invoice;
KIP;Store Registration details in KIP;stores;Registration details in KIP;;details;Store Registration|KIP
KIP;Receive Levy details;receives;Levy details;Receives;details;Levy
KIP;Send Levy Information to Company;sends;Levy Information to Company;Sends;Company;Levy Information
KIP;Perform random checks;performs;random checks;Performs;random checks;
Heffingen;Store Registration details in Heffingen;stores;Registration details in Heffingen;;details;Store Registration|Heffingen
Heffingen;Store Levy information in Heffingen;stores;Levy information in Heffingen;;information;Store Levy|Heffingen
Heffingen;Calculate Sum of levies;calculates;Sum of levies;Calculates;Sum of levies;
Poultry Sector Company;Complete Registration form;completes;Registration form;;Complete Registration form;
Poultry Sector Company;Send Registration form to PVE;sends;Registration form to PVE;Sends;Registration form to PVE;
Poultry Sector Company;Receive Levy Information;receives;Levy Information;Receives;;Levy Information
Poultry Sector Company;Make payment of Levies;makes;payment of Levies;Makes;payment of Levies;
Poultry Sector Company;Send Registration form to PBPE;sends;Registration form to PBPE;Sends|forms to|PBPEs;;Registration
KIP;Send Registration details to PVE;sends;Registration details to PVE;Sends|PVEs;details;Registration
Heffingen;Escalate payment default;escalates;payment default;Escalates;payment default;
Heffingen;Calculate Sum of Levies;calculates;Sum of Levies;Calculates;Sum of Levies;
Poultry/Egg Sector Company;Send Registration form;sends;Registration form;Sends;form;Registration
Manufacturing;Request Material;requests;Material;;;Request Material
Manufacturing;Receive Requested Material;receives;Requested Material;Receives;;Requested Material
ITBP;Register Stakeholder;registers;Stakeholder;;;Register Stakeholder
ITBP;Record Stakeholder Meeting(s);records;Stakeholder Meeting;;Meeting|s;Record Stakeholder
ITBP;Create Demand Registration;creates;Demand Registration;Creates;Demand Registration;
ITBP;Submit Demand Registration for Approval;submits;Demand Registration for Approval;Submits;Demand Registration for Approval;
ITBP;Respond to Demand Registration Approval Task;responds to;Demand Registration Approval Task;Responds to;Demand Registration Approval;Task
ITBP;Create Business Case;creates;Business Case;Creates;;Business Case
ITBP;Fill in Business Case Financials & Risks;fills in;Business Case Financials|Risks;Fills in;Risks;Business Case Financials
ITBP;Submit Business Case for Approval;submits;Business Case for Approval;;;Submit Business Case|Approval
ITBP;Create Clarity Project Request;creates;Clarity Project Request;Creates;;Clarity Project Request
ITBP;Submit Clarity Project Request for Approval;submits;Clarity Project Request for Approval;Submits;;Clarity Project Request|Approval
Business Controller;Review & Validate Business Risk Assessment, Business Costs;reviews|validates;Business Risk Assessment|Business Costs;;Costs;Review|Validate Business Risk Assessment|Business
IT Controller;Review & Validate Technical Risk Assessment, IT Costs;reviews|validates;Technical Risk Assessment|IT Costs;;Costs;Review|Validate Technical Risk Assessment|IT
Portfolio Manager;Review & Decide Budget Allocation;reviews|decides;Budget Allocation;Decides;Allocation;Review|Budget
Portfolio Manager;Respond to Clarity Project Request Approval Task;responds to;Clarity Project Request Approval Task;Responds to;;Clarity Project Request Approval Task
Project Support Office;Create Project in Clarity (Ready for IT Execution);creates;Project in Clarity|IT Execution;Creates;Project in Clarity|IT Execution;
Logistic Provider;Send shipment schedule to participants;sends;shipment schedule to participants;Sends;shipment schedule to participants;
Order Management System;Approve shipment details;approves;shipment details;Approves;shipment details;
Warehouse;Prepare products for shipment;prepares;products for shipment;Prepares;products for shipment;
Warehouse;Give products to carrier;gives;products to carrier;Gives;products to carrier;
ERP;Update inventory;updates;inventory;;inventory;Update
Logistic provider;Identify possible shipment routes;identifies;possible shipment routes;Identifies;possible shipment routes;
Logistic provider;Get prices according to routes;gets;prices|routes;Gets;prices according to routes;
Logistic provider;Receive prices;receives;prices;Receives;prices;
Logistic provider;Send shipment options to AVERS;sends;shipment options to AVERS;Sends;shipment options;AVERS
Logistic provider;Calculate cost per shipment route;calculates;cost per shipment route;Calculates;cost per shipment route;
Logistics Provider;Send shipment schedule;sends;shipment schedule;Sends;shipment schedule;
Logistics Provider;Identify possible shipment routes;identifies;possible shipment routes;Identifies;possible shipment routes;
Logistics Provider;Get prices according to routes;gets;prices|routes;Gets;prices according to routes;
Logistics Provider;Receive prices;receives;prices;Receives;prices;
Logistics Provider;Send for APPROVAL;sends for;APPROVAL;Sends for;APPROVAL;
Logistics Provider;Calculate cost per shipment route;calculates;cost per shipment route;Calculates;cost per shipment route;
Order Management;Verify Purchase Order;verifies;Purchase Order;Verifies;;Purchase Order
Order Management;Register Order (Order ID);registers;Order|Order ID;;;Register Order|Order ID
CRM;Check Credit Worthiness;checks;Credit Worthiness;Checks;;Credit Worthiness
AVERS OEM;Apply Discounts & Waivers;applies;Discounts|Waivers;;;Discounts|Waivers
AVERS OEM;Consolidate into Single Order;consolidates into;Single Order;Consolidates into;Single Order;
AVERS OEM;Create Bill;creates;Bill;Creates;;Bill
Production Control;Check For Substitute Product Rule;checks for;Substitute Product Rule;Checks For;;Substitute Product Rule
Production Control;Prepare Production Line;prepares;Production Line;Prepares;;Production Line
Production Control;Create Product Rule Not Found Alarm;creates;Product Rule|Alarm;Creates;Found Alarm;Product Rule
Production Control;Move Product to Inventory;moves;Product to Inventory;Moves;;Product|Inventory
Raw Material Supply;Analyze Material Request;analyzes;Material Request;Analyzes;;Material Request
Raw Material Supply;Check Inventory Status;checks;Inventory Status;Checks;;Inventory Status
Raw Material Supply;Release Material Transfer Orders;releases;Material Transfer Orders;;Transfer Orders;Release Material
Raw Material Supply;Communicate Material Transfer to Requisitioner;communicates;Material Transfer to Requisitioner;Communicates;Transfer;Material|Requisitioner
Raw Material Supply;Check Order Status;checks;Order Status;Checks;;Order Status
Raw Material Supply;Update Delivery Schedules;updates;Delivery Schedules;;Delivery Schedules;Update
Raw Material Supply;Communicate Delivery Schedules to Requisitioners;communicates;Delivery Schedules to Requisitioners;Communicates;Delivery Schedules;Requisitioners
Raw Material Supply;Collect Material Requests;collects;Material Requests;Collects;Requests;Material
Raw Material Supply;Choose Supplier from List;chooses;Supplier from List;Chooses;List;Supplier
Raw Material Supply;Quote Material Price;quotes;Material Price;Quotes;;Material Price
Raw Material Supply;Place Replenishment Order;places;Replenishment Order;;Place;Replenishment Order
Raw Material Supply;Receive Material;receives;Material;Receives;;Material
Raw Material Supply;Check Order Compliance;checks;Order Compliance;Checks;;Order Compliance
Raw Material Supply;Check Material Specification Compliance;checks;Material Specification Compliance;Checks;;Material Specification Compliance
Raw Material Supply;Stock Material;stocks;Material;;;Stock Material
customer;create profile;creates;profile;creates;profile;
customer;modify profile;modifies;profile;modifies;profile;
customer;cancel order;cancels;order;cancels;order;
customer;manage cart;manages;cart;manages;cart;
customer;remove item;removes;item;removes;item;
customer;add item;adds;item;adds;item;
customer;checkout;checkouts;;;checkout;
customer;get delivery time;gets;delivery time;gets;delivery time;
customer;get credit card number;gets;credit card number;gets;credit card number;
customer;debit deposit at bank;;debit deposit at bank;;debit deposit at bank;
customer;save order;saves;order;;order;
customer;e-mail client;e-mails;client;;e-mail client;
storehouse;check order;checks;order;;check order;
storehouse;prepare warm items;prepares;warm items;prepares;warm items;
storehouse;take cold items out of storehouse;takes;cold items out of storehouse;takes;cold items|storehouse;
storehouse;cancel order;cancels;order;cancels;order;
storehouse;deliver;delivers;;delivers;;
storehouse;ask for feedback;asks for;feedback;asks for;feedback;
IDM;Add Costs;adds;Costs;Adds;Costs;
IDM;Finalise PP;finalises;PP;;;Finalise PP
Telstra;Develop HLA;develops;HLA;Develops;HLA;
Telstra;Review PP;reviews;PP;;Review PP;
