Subject;Activity;Verb phrases;Noun phrases;VerbPhrases;NounPhrases;ProperNouns
Amazon;Retrieve payment details;retrieves;payment details;retrieves;payment details;
Amazon;Verify Payment Details;verifies;Payment Details;verifies;payment details;
Amazon;Present new payment options.;presents;new payment options;presents;new payment options;
Amazon;Process Payment;processes;Payment;;process payment;
Amazon;Process discount code.;processes;Discount Code;;process discount code;
Customer;Select Book and Add to Cart;selects;Book|Cart;selects|adds to;book|cart;
Customer;Filter on Used Books;filters on;Used Books;filters on|uses;books;
Catalogue Browser;Return filtered results;returns;filtered results;returns filtered;results;
Amazon;Verify Credentials;verifies;Credentials;verifies;credentials;
Amazon;Verify Address;verifies;Address;verifies;address;
Amazon;Add user to database;adds;user to database;adds;user to database;
Customer;Enter New Profile Details;enters;New Profile Details;enters;new profile details;
Used Book seller on Amazon;Send product info;sends;product info;sends;product info;
Used Book seller on Amazon;Enter New Address;enters;New Address;enters;new address;
Used Book seller on Amazon;Select attained address;selects;attained address;attains;address;
Used Book seller on Amazon;Verify Address Reachability;verifies;Address Reachability;verifies;address reachability;
Amazon;Verify Sign in;verifies;Sign in;signs;verify|in;
Amazon;Attain address;attains;address;attains;address;
Amazon;Validate Shipping;validates;Shipping;validates;shipping;
Amazon;Check Address Reachability;checks;Address Reachability;checks;address reachability;
Mail Staff;Receive Invoice;receives;Invoice;receives;invoice;
Mail Staff;Open Invoice;opens;Invoice;;open invoice;
Mail Staff;Categorise Invoice;categorises;Invoice;cats|##rises;##ego|invoice;
Mail Staff;Forward to Admin Officers (Level 2);forwards to;Admin Officers|Level 2;;admin officers|level 2;
Admin Officer;Send Incorrect Invoice to Customer;sends;Incorrect Invoice to Customer;sends;incorrect invoice to customer;
Admin Officer;Receive Updated Invoice;receives updated;Invoice;receives updated;invoice;
Admin Officer;Check SLA;checks;SLA;checks;sla;
Admin Officer;Place Red Stamp on Invoice Entry Form;places;Red Stamp on Invoice Entry Form;places;red stamp on invoice entry form;
Admin Officer;Forward to Data Entry Staff;forwards to;Data Entry Staff;;data entry staff;
Admin Officer;Registration Check;;Registration Check;;registration check;
Admin Officer;Send to Experienced Team Member;sends to;Experienced Team Member;sends to;experienced team member;
Admin Officer;Contact Client;contacts;Client;contacts;client;
Registry;Receive Report;receives;Report;receives;report;
Registry;Receive Invoice;receives;Invoice;receives;invoice;
Client;Receive Report;receives;Report;receives;report;
Mail Staff;Deliver to Admin Officer;delivers to;Admin Officer;delivers to;admin officer;
Admin Officer;Receive Invoices;receives;Invoices;receives;invoices;
Data Entry Staff;Place in Outbox;places in;Place in Outbox;places in;outbox;
Master Data Entry Staff;Place in Outbox;places in;Place in Outbox;places in;outbox;
Master Data Entry Staff;Receives new account request;receives;new account request;receives;new account request;
Master Data Entry Staff;Create new Master Record Entry;creates;new Master Record Entry;creates;new master record entry;
Data Validation Officer;Return to Data Entry;returns to;Data Entry;returns to;data entry;
Accounts Receivable;Receive Report;receives;Report;receives;report;
Payment Office;Automated Payment;;Automated Payment;;automated payment;
Payment Office;Send Report;sends;Report;sends;report;
Vendor;Receive Payment;receives;Payment;receives;payment;
Vendor;Contact Registry for Correction;contacts;Registry for Correction;;contact registry for correction;
Mark;Call Taxi;calls;Taxi;calls;taxi;
Mark;Taxi Arrives;arrives;Taxi;arrives;taxi;
Mark;Airport Checkout Possiblities;;Airport Checkout Possiblities;;airport checkout possiblities;
Mark;Online chekout;;Online chekout;;online chekout;
Mark;Ticket counter;;Ticket counter;;ticket counter;
Mark;System check data;;System check data;;system check data;
Mark;Data correct;;Data;;data;
Mark;Data incorrect;;Data;;data;
Security Check;Security check;;Security check;;security check;
Boarding Gate;Lines up in queue;;Lines up in queue;lines;queue;
Boarding Gate;Boards flight;boards;flight;boards;flight;
CUSTOMER;Choose shipping method;chooses;shipping method;chooses;shipping method;
Order Management System;Verification of Purchase Order;;Verification of Purchase Order;;verification of purchase order;
Order Management System;Registration & Assignment of Order ID;;Registration|Assignment of Order ID;;registration|assignment of order id;
Order Management System;Consolidation into Single Order (with Customer Profile Details);;Consolidation into Single Order|Customer Profile Details;;consolidation into single order|customer profile details;
Order Management System;Creation of BILL;;Creation of BILL;;creation of bill;
Order Management System;Process Order - Raw Material Replenishment;;Process Order|Raw Material Replenishment;;process order|raw material replenishment;
Order Management System;APPROVE Shipment Details;approves;Shipment Details;approves;shipment details;
Order Management System;Process Payment Information;processes;Payment Information;;process payment information;
CRM;Perform Credit Check;performs;Credit Check;performs;credit check;
Inventory Management Service;Check for Quantities (Warehouse to Warehouse Transportation);checks for;Quantities|Warehouse to Warehouse Transportation;checks for;quantities|warehouse to warehouse transportation;
Inventory Management Service;Receive Raw Materials;receives;Raw Materials;receives;raw materials;
Inventory Management Service;Prepare Inventory Results for Logistics Provider;prepares;Inventory Results for Logistics Provider;prepares;inventory results for logistics provider;
Inventory Management Service;Prepare products for shipment;prepares;products for shipment;prepares;products for shipment;
Inventory Management Service;Update inventory;updates;inventory;updates;inventory;
Manufacturing;Manufacturing Process;;Manufacturing Process;;manufacturing process;
Manufacturing;Prepare Finished Products For Inventory;prepares;Finished Products For Inventory;prepares finished;products for inventory;
Logistics Provider;Send shipment schedule to participants;sends;shipment schedule to participants;sends;shipment schedule to participants;
AVERS OEM - Raw Material Supply;Release Invoices for Payment;releases;Invoices for Payment;releases;invoices for payment;
AVERS OEM - Raw Material Supply;Confirm Payment with Supplier;confirms;Payment with Supplier;confirms;payment with supplier;
Regional Headquarters;Request Monitoring & Reporting Status;requests;Monitoring|Reporting Status;;request monitoring|reporting status;
Regional Headquarters;Receive Monitoring & Reporting Status;receives;Monitoring|Reporting Status;receives;monitoring|reporting status;
Manufacturing Factory;Send Monitoring & Reporting Status;sends;Monitoring|Reporting Status;sends;monitoring|reporting status;
Manufacturing Factory;Request CD Players & Electronic Equipment Supply;requests;CD Players|Electronic Equipment Supply;requests;cd players|electronic equipment supply;
Manufacturing Factory;Receive CD Players & Electronic Equipment;receives;CD Players|Electronic Equipment;receives;cd players|electronic equipment;
Regional Electronic Equipment Company;Supply CD Players & Electronic Equipment;supplies;CD Players|Electronic Equipment;supplies;cd players|electronic equipment;
Logistics Provider;Transport CD Players & Electronic Equipment to Factory;transports;CD Players|Electronic Equipment;transports;cd players|electronic equipment to factory;
Manufacturing Factory;Request Tyres Supply;requests;Tyres Supply;requests;tyres supply;
Manufacturing Factory;Receive Tyres;receives;Tyres;receives;tyres;
Regional Type Company;Supply Tyres;supplies;Tyres;;supply tyres;
Logistics Provider;Transport Tyres to Factory;transports;Tyres to Factory;transports;tyres to factory;
Manufacturing Factory;Request AC Units Supply;requests;Request AC Units Supply;requests|supplies;ac units;
Manufacturing Factory;Receive AC Units;receives;AC Units;receives;ac units;
Air Conditioner Company;Supply AC Units;supplies;AC Units;supplies;ac units;
Logistics Provider;Transport AC Units to Factory;transports;AC Units to Factory;transports;ac units to factory;
Manufacturing Factory;Request Seats Supply;requests;Seats Supply;;request seats supply;
Manufacturing Factory;Receive Seats;receives;Seats;receives;seats;
Car Upholstery Company;Supply Seats;supplies;Seats;;supply seats;
Logistics Provider;Transport Seats to Factory;transports;Seats to Factory;transports;seats to factory;
Manufacturing Factory;Request Paints Supply;requests;Paints Supply;requests;paints supply;
Manufacturing Factory;Receive Paints;receives;Paints;receives;paints;
Paint Company;Supply Paint;supplies;Paint;;supply paint;
Logistics Provider;Transport Paints to Factory;transports;Paints to Factory;paints to;transport|factory;
EU Headquarters;Send Chassis & Circuitry;sends;Chassis|Circuitry;sends;chassis|circuitry;
Manufacturing Factory;Request Chassis & Circuitry;requests;Chassis|Circuitry;;request chassis|circuitry;
Manufacturing Factory;Receive Chassis and Circuitry;receives;Chassis|Circuitry;receives;chassis|circuitry;
