Subject;Activity;Verb phrases;Noun phrases;VerbPhrases;NounPhrases;ProperNouns
Amazon;Validate Shipping;validates;Shipping;Validates;Shipping;
Amazon;Check Address Reachability;checks;Address Reachability;Checks;Address Reachability;
Mail Staff;Receive Invoice;receives;Invoice;Receives;Invoice;
Mail Staff;Open Invoice;opens;Invoice;;Open Invoice;
Mail Staff;Categorise Invoice;categorises;Invoice;Categorises;Invoice;
Mail Staff;Forward to Admin Officers (Level 2);forwards to;Admin Officers|Level 2;;Admin Officers|Level 2;
Admin Officer;Send Incorrect Invoice to Customer;sends;Incorrect Invoice to Customer;Sends;Incorrect Invoice to Customer;
Admin Officer;Receive Updated Invoice;receives updated;Invoice;Receives;Updated Invoice;
Admin Officer;Check SLA;checks;SLA;Checks;SLA;
Admin Officer;Place Red Stamp on Invoice Entry Form;places;Red Stamp on Invoice Entry Form;Places;Red Stamp on Invoice Entry Form;
Admin Officer;Forward to Data Entry Staff;forwards to;Data Entry Staff;;Data Entry Staff;
Admin Officer;Registration Check;;Registration Check;;Registration Check;
Admin Officer;Send to Experienced Team Member;sends to;Experienced Team Member;Sends to;Experienced Team Member;
Admin Officer;Contact Client;contacts;Client;Contacts;Client;
Registry;Receive Report;receives;Report;Receives;Report;
Registry;Receive Invoice;receives;Invoice;Receives;Invoice;
Client;Receive Report;receives;Report;Receives;Report;
Mail Staff;Deliver to Admin Officer;delivers to;Admin Officer;Delivers to;Admin Officer;
Admin Officer;Receive Invoices;receives;Invoices;Receives;Invoices;
Data Entry Staff;Place in Outbox;places in;Place in Outbox;;Place in Outbox;
Master Data Entry Staff;Place in Outbox;places in;Place in Outbox;;Place in Outbox;
Master Data Entry Staff;Receives new account request;receives;new account request;Receiveses;new account request;
Master Data Entry Staff;Create new Master Record Entry;creates;new Master Record Entry;Creates;new Master Record Entry;
Data Validation Officer;Return to Data Entry;returns to;Data Entry;Returns to;Data Entry;
Accounts Receivable;Receive Report;receives;Report;Receives;Report;
Payment Office;Automated Payment;;Automated Payment;Automateds;Payment;
Payment Office;Send Report;sends;Report;Sends;Report;
Vendor;Receive Payment;receives;Payment;Receives;Payment;
Vendor;Contact Registry for Correction;contacts;Registry for Correction;;Contact Registry for Correction;
Mark;Call Taxi;calls;Taxi;Calls;Taxi;
Mark;Taxi Arrives;arrives;Taxi;Arriveses;Taxi;
Mark;Airport Checkout Possiblities;;Airport Checkout Possiblities;;Airport Checkout Possiblities;
Mark;Online chekout;;Online chekout;;Online chekout;
Mark;Ticket counter;;Ticket counter;;Ticket counter;
Mark;System check data;;System check data;;System check data;
Mark;Data correct;;Data;;Data;
Mark;Data incorrect;;Data;;Data;
Security Check;Security check;;Security check;;Security check;
Boarding Gate;Lines up in queue;;Lines up in queue;;Lines up in queue;
Boarding Gate;Boards flight;boards;flight;;Boards flight;
CUSTOMER;Choose shipping method;chooses;shipping method;Chooses;shipping method;
Order Management System;Verification of Purchase Order;;Verification of Purchase Order;;Verification of Purchase Order;
Order Management System;Registration & Assignment of Order ID;;Registration|Assignment of Order ID;;Registration|Assignment of Order ID;
Order Management System;Consolidation into Single Order (with Customer Profile Details);;Consolidation into Single Order|Customer Profile Details;;Consolidation into Single Order|Customer Profile Details;
Order Management System;Creation of BILL;;Creation of BILL;;Creation of BILL;
Order Management System;Process Order - Raw Material Replenishment;;Process Order|Raw Material Replenishment;;Process Order|Raw Material Replenishment;
Order Management System;APPROVE Shipment Details;approves;Shipment Details;APPROVEs;Shipment Details;
Order Management System;Process Payment Information;processes;Payment Information;;Process Payment Information;
CRM;Perform Credit Check;performs;Credit Check;Performs;Credit Check;
Inventory Management Service;Check for Quantities (Warehouse to Warehouse Transportation);checks for;Quantities|Warehouse to Warehouse Transportation;Checks for;Quantities|Warehouse to Warehouse Transportation;
Inventory Management Service;Receive Raw Materials;receives;Raw Materials;Receives;Raw Materials;
Inventory Management Service;Prepare Inventory Results for Logistics Provider;prepares;Inventory Results for Logistics Provider;Prepares;Inventory Results for Logistics Provider;
Inventory Management Service;Prepare products for shipment;prepares;products for shipment;Prepares;products for shipment;
Inventory Management Service;Update inventory;updates;inventory;;Update inventory;
Manufacturing;Manufacturing Process;;Manufacturing Process;;Manufacturing Process;
Manufacturing;Prepare Finished Products For Inventory;prepares;Finished Products For Inventory;Prepares;Finished Products For Inventory;
Logistics Provider;Send shipment schedule to participants;sends;shipment schedule to participants;Sends;shipment schedule to participants;
AVERS OEM - Raw Material Supply;Release Invoices for Payment;releases;Invoices for Payment;Releases;Invoices for Payment;
AVERS OEM - Raw Material Supply;Confirm Payment with Supplier;confirms;Payment with Supplier;Confirms;Payment with Supplier;
Regional Headquarters;Request Monitoring & Reporting Status;requests;Monitoring|Reporting Status;;Request Monitoring|Reporting Status;
Regional Headquarters;Receive Monitoring & Reporting Status;receives;Monitoring|Reporting Status;Receives;Monitoring|Reporting Status;
Manufacturing Factory;Send Monitoring & Reporting Status;sends;Monitoring|Reporting Status;Sends;Monitoring|Reporting Status;
Manufacturing Factory;Request CD Players & Electronic Equipment Supply;requests;CD Players|Electronic Equipment Supply;;Request CD Players|Electronic Equipment Supply;
Manufacturing Factory;Receive CD Players & Electronic Equipment;receives;CD Players|Electronic Equipment;Receives;CD Players|Electronic Equipment;
Regional Electronic Equipment Company;Supply CD Players & Electronic Equipment;supplies;CD Players|Electronic Equipment;;Supply CD Players|Electronic Equipment;
Logistics Provider;Transport CD Players & Electronic Equipment to Factory;transports;CD Players|Electronic Equipment;;Transport CD Players|Electronic Equipment to Factory;
Manufacturing Factory;Request Tyres Supply;requests;Tyres Supply;;Request Tyres Supply;
Manufacturing Factory;Receive Tyres;receives;Tyres;Receives;Tyres;
Regional Type Company;Supply Tyres;supplies;Tyres;;Supply Tyres;
Logistics Provider;Transport Tyres to Factory;transports;Tyres to Factory;;Transport Tyres to Factory;
Manufacturing Factory;Request AC Units Supply;requests;Request AC Units Supply;Requests;AC Units Supply;
Manufacturing Factory;Receive AC Units;receives;AC Units;Receives;AC Units;
Air Conditioner Company;Supply AC Units;supplies;AC Units;;Supply AC Units;
Logistics Provider;Transport AC Units to Factory;transports;AC Units to Factory;;Transport AC Units to Factory;
Manufacturing Factory;Request Seats Supply;requests;Seats Supply;;Request Seats Supply;
Manufacturing Factory;Receive Seats;receives;Seats;Receives;Seats;
Car Upholstery Company;Supply Seats;supplies;Seats;;Supply Seats;
Logistics Provider;Transport Seats to Factory;transports;Seats to Factory;;Transport Seats to Factory;
Manufacturing Factory;Request Paints Supply;requests;Paints Supply;Requests;Paints Supply;
Manufacturing Factory;Receive Paints;receives;Paints;Receives;Paints;
Paint Company;Supply Paint;supplies;Paint;;Supply Paint;
Logistics Provider;Transport Paints to Factory;transports;Paints to Factory;;Transport Paints to Factory;
EU Headquarters;Send Chassis & Circuitry;sends;Chassis|Circuitry;Sends;Chassis|Circuitry;
Manufacturing Factory;Request Chassis & Circuitry;requests;Chassis|Circuitry;;Request Chassis|Circuitry;
Manufacturing Factory;Receive Chassis and Circuitry;receives;Chassis|Circuitry;Receives;Chassis|Circuitry;
Manufacturing Factory;Supply Finished Cars;supplies;Finished Cars;Finisheds;Supply|Cars;
Warehouse;Receive Finished Cars;receives;Finished Cars;Receives;Finished Cars;
Retail Outlet;Receive Cars from Warehouse;receives;Cars from Warehouse;Receives;Cars from Warehouse;
Auto Inc HQ;Create manufacture Work Order;creates;manufacture Work Order;Creates;manufacture Work Order;
Auto Inc HQ;Send Manufacture Work Order;sends;Manufacture Work Order;Sends;Manufacture Work Order;
Factory Vietnam;Receive Work Order;receives;Work Order;Receives;Work Order;
Factory Vietnam;Analyze Work Order;analyzes;Work Order;Analyzes;Work Order;
Factory Vietnam;Create Accessories Order;creates;Accessories Order;Creates;Accessories Order;
Factory Vietnam;Create Body Parts Order;creates;Body Parts Order;Creates;Body Parts Order;
Factory Vietnam;Send Price and Availability Request;sends;Price|Availability Request;Sends;Price|Availability Request;
Factory Vietnam;Receive Price/Availability Response;receives;Price|Availability Response;Receives;Price|Availability Response;
Factory Vietnam;Analyze Responses;analyzes;Responses;Analyzes;Responses;
Factory Vietnam;Send Order;sends;Order;Sends;Order;
Factory Vietnam;Receive Response;receives;Response;Receives;Response;
Factory Vietnam;Receive Body Parts;receives;Body Parts;Receives;Body Parts;
Factory Vietnam;Confirm Orders;confirms;Orders;Confirms;Orders;
Factory Vietnam;Receive Materials/Parts;receives;Materials|Parts;Receives;Materials|Parts;
Factory Vietnam;Chassis Assembly;;Chassis Assembly;;Chassis Assembly;
Factory Vietnam;Painting and Accessories;;Painting|Accessories;;Painting|Accessories;
Factory Vietnam;Upholstery;;Upholstery;;Upholstery;
Factory Vietnam;User Customization;;User Customization;;User Customization;
Factory Vietnam;Create Shipping Request;creates;Shipping Request;Creates;Shipping Request;
Factory Vietnam;Send Shipping Request;sends;Shipping Request;Sends;Shipping Request;
Factory Vietnam;Receive Confirmation;receives;Confirmation;Receives;Confirmation;
Factory Vietnam;Ship Cars;ships;Cars;;Ship Cars;
Regional Supplier;Receive Confirmation;receives;Confirmation;Receives;Confirmation;
Regional Supplier;Create Shipping Request;creates;Shipping Request;Creates;Shipping Request;
Regional Supplier;Send Shipping Request;sends;Shipping Request;Sends;Shipping Request;
Regional Supplier;Ship Materials;ships;Materials;;Ship Materials;
